02c9b5cf-84ed-47c2-a536-0574ca05d261,65.244,Рабочее время
c6be9ca8-4767-42b7-9040-a76bc14cd78c,65.245,Оплата труда
54d6941c-70e2-41b3-83b2-55ba5628eccb,65.248,Международные отношения в области труда
b71739e9-65c9-425a-8455-53363df580a8,65.26,Финансы
5cc8405a-31d6-4a64-a2e4-f0f4cf28db63,65.261,Финансовая система
d81fbef8-bdde-49d8-a222-b7526486c152,65.261.3,Государственный бюджет
5e8e8e31-f411-46a6-a6ec-ac7c2c379945,65.261.4,Доходы государственного бюджета
ee58bc8e-52b9-4931-8aa2-f10e33cb7673,65.261.5,Расходы государственного бюджета
91cb4c1c-9acd-4906-bdfc-dbf0310a17d5,65.262,Кредитно-денежная система
222a6b27-a03b-4fc5-85a3-b2b591cc5969,65.262.6,Денежное обращение
cc17aec4-5198-4b0b-8757-79cf69e2262b,65.268,Международные финансовые отношения
306e30fe-9b99-4940-b05b-d9b6b209da36,65.27,Страхование. Социальное страхование. Социальное обеспечение
f860904c-bf02-4b14-8e99-e1b2e2c26bab,65.271,Страхование
f91040d7-7173-4c22-ad49-df52f88b6882,65.272,Социальное страхование. Социальное обеспечение
daa2fe57-aee8-4ca0-97ad-6e1267234b49,65.28,"Экономика природных ресурсов, природопользования и охраны окружающей среды"
c2e7a497-2ea8-4039-9430-ab8d34ef3081,65.29,"Бизнес. Предпринимательство. Экономика организации (предприятия, фирмы)"
34a81ef8-429d-4946-98d9-e67731986215,65.290,Общие вопросы бизнеса и предпринимательства
4855e8c8-a04e-496b-a611-c74ae9910081,65.292,"Экономика отдельных типов и видов организаций (предприятий, фирм)"
90a23d33-821d-4716-b6d6-7148de49d679,65.298,"Международное предпринимательство. Внешнеэкономическая деятельность предприятия (организации, фирмы)"
da404e8a-0884-477d-a2b6-e2eb39750b8a,65.30,Экономика промышленности
1006b4dc-ed18-497f-9bdd-3e41b9371e70,65.301,Экономика промышленного предприятия
fddeffa2-84bb-4f51-98f7-5609617984bb,65.31,Экономика строительства
34927900-1c43-44f9-9690-de42990ef7a6,65.315,Экономика отраслей строительства
13e30eaf-a67f-400f-b786-08ac2d41ba5f,65.32,Экономика сельского хозяйства
da6539df-2874-495d-9ff4-c05958882356,65.32-5,Земельные фонды и их использование Материально-техническая база агропромышленного комплекса см.
be98dbd3-b6b2-44de-a573-bc92a353501c,65.321,Экономика сельскохозяйственных предприятий
a074fa6a-fc2b-457b-b967-61a588d729c0,65.325,Экономика отраслей сельского хозяйства
5fe287e9-21ff-4528-9ddd-bc1b698ffcc7,65.325.1,Экономика растениеводства
0559ab8d-23c3-44ad-b6cd-7dfab4158c82,65.325.2,Экономика животноводства
d453b4a5-9fd3-4a5c-a985-1ff29d539828,65.325.7,Экономика охотничьего хозяйства. Экономика звероводства
c3ea130a-7ba9-4621-84ae-eff46ca4da1e,65.325.9,Экономика пригородного сельского хозяйства
db342ba0-fdb9-4960-81d5-2f02e6b7e5b8,65.34,Экономика лесного хозяйства. Экономика лесоэксплуатации
e5bf0516-f345-4c43-8be6-f16005ec4528,65.35,Экономика рыбного хозяйства. Экономика рыбной промышленности
8ecd2732-0462-4030-8fc6-42f4ccb63aff,65.37,Экономика транспорта
0eada109-b7e0-4db8-986f-3a2150f83dfd,65.38,Экономика связи
08f2dd12-3819-4658-89b4-96734751bacc,65.42,Торговля
ec68f8b8-2717-4241-9cad-1fbe6c239b4d,65.422,Внутренняя торговля
bdf4b852-3539-4cfe-ae7f-011e4d77cb8c,65.422.5,Торговля отдельными товарами
642f04bc-e08e-4e14-9df6-850f42d30c36,65.428,Внешняя торговля. Международные торговые отношения
c205278b-0ddf-4ff7-9519-3a31d9155537,65.43,Индустрия гостеприимства и туризма
9a2feae8-77c0-4a60-b53d-33cb1a74b2cf,65.431,Экономика общественного (внедомашнего) питания. Индустрия питания
999be3df-ddfa-49c2-93a3-072f8063baf5,65.432,Экономика гостиничного хозяйства
54ffda62-61d5-486a-b7c3-a117f2f11b1b,65.433,Экономика туризма
bbec7780-3d39-4388-b403-cc55796c9be7,65.44,Экономика городского хозяйства
dd47f096-7a89-44ef-8e89-75dd2804ff07,65.441,Экономика жилищно-коммунального хозяйства
ea8bfe91-8d9b-4b7d-ac2f-6db256b69e8f,65.442,Экономика бытового обслуживания населения
e671398e-5a2e-4946-9e2c-deddb1de0275,65.45,Экономика мелиоративного хозяйства. Экономика водного хозяйства
c8b50bfa-e6fe-45cf-a502-f30c1858ae65,65.49,Экономика социально-культурной сферы
d687cfec-4c85-42cc-a7fd-486a6d2ea7e6,65.495,Экономика здравоохранения
d0f22ed1-6cfb-42f4-9aac-17caff70c2f2,65.497,"Экономика культуры, науки, просвещения"
a141f299-c909-49a4-afc0-12231c3441e8,65.497.7,Экономика досуговой деятельности
ac4a0a42-196f-441f-984a-94870072a891,65.498.5,Экономика искусства
3c886018-b16a-4b8c-afc6-740ad0225f90,65.5,Мировая экономика. Международные экономические отношения
b37c810d-a7f0-4965-bf20-1365eee50de7,65.6,Экономика развитых стран
1bc25b54-4713-412d-bff3-63011c8f8271,65.7,Экономика развивающихся стран
e06852c6-93c9-46c0-a9d5-251f6823bd59,65.8,Экономика социалистических стран
9ac54073-ae36-44d3-a4f8-c8de7c7bcc63,65.9,Экономика отдельных стран и регионов. Экономика Мирового океана
1368e41f-db9e-44a9-8c13-2d3b88a3af4f,65.9(2Рос)-05,Статистические материалы
a1c89dcc-9699-494b-a1e9-6c6e9d94f979,65.9(2Рос)-5,Экономический потенциал
d97cf3a1-94a7-4bd7-81cb-e9cf29a95cae,65.9(2Рос)-56,Инвестиционный климат Российской Федерации
b414b679-54b5-40ec-9c6c-672c0b1d9fb3,65.9(2Рос)-94,Социально-экономическое положение населения
96e21e28-bcdf-45ee-8647-c55921433849,65.9(2Рос)-96,Воспроизводство
33e2e13b-50e6-4cec-8fa5-169e0a130cf8,65.9(2Рос)-97,Экономические циклы
f3c2aeeb-8905-402c-92a0-c2fdde0c3a4c,65.9(2Рос)-98,Другие проблемы экономики
630299dd-58fa-438c-96d1-352c613f3052,65.9(2Рос…),Экономика регионов России
c5298cda-e48d-4f83-953b-69040d03fe50,65.9(4/8),Экономика отдельных зарубежных стран и регионов
d50ac9c3-d98b-4d34-9a5b-b17a3bf08c07,65.9(9),Экономика Мирового океана
b7248d81-4d7f-490d-9167-21657e74d5ca,66,Политика. Политология
a898ff3a-9501-4215-9fb5-1442ed1897f5,66.0,Политология
b6df7cb7-047d-4da8-b742-55a3837ad16e,66.1,История политической мысли
85eb4155-eebb-455a-9991-e2b33dd7e53e,66.1(0),Всеобщая история политической мысли
9322c498-6a9b-40b9-bb97-398b3c5df2e7,66.1(2),История политической мысли России и СССР
955a3360-a03c-4ff4-ab2e-5ce4fb97647a,66.1(4/8),История политической мысли отдельных зарубежных стран и регионов
ced6b277-892c-4162-94f5-42809faebdea,66.2,Политика и современное политическое положение в целом
8fd2d892-d5fa-4bf3-9434-f94236dad060,66.2(0),Политика и современное политическое положение в мире
9e4474e9-243f-4509-a880-d8f9b8350cd8,66.2(2Рос),Политика и современное политическое положение Российской Федерации
d73181b4-cd52-495c-b147-f3d2a457c7e6,66.2(4/8),Политика и современное политическое положение отдельных зарубежных стран и регионов
5303d6a5-e46d-4154-8adc-7e40d29080b4,66.3,Внутреннее положение. Внутренняя политика
aeda6dc8-6723-4437-93ae-bb707cde2608,66.3(0),Внутреннее положение. Внутренняя политика в целом
63cddd0f-fc8d-4948-ae18-6f21e2ea02a0,66.3(2Рос),Внутреннее положение. Внутренняя политика Российской Федерации
70bf99e7-4cf3-4f56-ad99-36d4c26cf882,66.3(4/8),Внутреннее положение. Внутренняя политика отдельных зарубежных стран и регионов
a843bf9a-b45b-46fd-9067-4d2dc63579fb,66.4,Международные отношения. Внешняя политика. Дипломатия
6e8cbf50-2d0a-4efe-bb94-06e9b0fcb03f,66.4(0),Международные отношения и внешняя политика в целом
e5e70110-a822-4404-adcb-6ac79b2dd82f,66.4(2Рос),Международные отношения и внешняя политика Российской Федерации
b736031c-d5c5-497a-b75c-d2d3b2deaa79,66.4(4/8),Международные отношения и внешняя политика отдельных зарубежных стран и регионов
34eca119-9ca0-4aaa-999f-d6387b148b3e,66.49,Дипломатия
319cb832-4eb3-42c1-a51f-09d84f3260ea,66.6,Политические движения и партии
c6cb8bcb-dee9-40e1-948e-22fb6f7e54f9,66.63,Социалистические движения и партии
33becd0d-ee0b-4742-8272-03270fd7d9f5,66.68,Прочие политические движения и партии
6684dce4-d94b-4d35-89b5-97befb79a86b,66.69,Политические движения и партии отдельных стран и регионов
de2cf9e8-181f-4463-810e-5fc6a1ca8a72,66.69(2),Политические движения и партии России
be796d75-6ef6-4b14-afbf-4f426a3e075d,66.69(2Рос),Политические движения и партии Российской Федерации
e9750758-e156-444d-badb-6bc2ef9ed534,66.7,Общественные движения и организации
c1705ca6-ff2f-48f7-b401-018a5eb0f3b1,66.72,Профсоюзное движение. Профсоюзы
acd0d19b-1219-4a79-8c1a-884d7196b11c,66.72(2),Профсоюзы СССР
5f678df8-feed-4bc3-b406-7a30a496f6e6,66.72(2Рос),Профсоюзное движение и профсоюзы Российской Федерации
e8a9e92d-26d0-4363-9d04-558200f629c7,66.72(4/8),Профсоюзное движение и профсоюзы отдельных зарубежных стран и регионов
b15f607a-ca5e-4820-95a8-8191d17db5cd,66.74,Движение и организации женщин
cb4c7113-c956-49a5-b1f0-e25e3e32d983,66.74(2),Движение и организации женщин СССР
686c4d00-d246-4c10-8803-e425c4b3b9bb,66.74(2Рос),Движение и организации женщин Российской Федерации
ea3cdac9-cfab-4ccc-a519-cb092a799ecf,66.74(4/8),Движение и организации женщин отдельных зарубежных стран и регионов
56fe3a61-4c56-42d0-a6ed-ba74614f8fd5,66.75,Движение и организации молодежи
7ecd8060-d2e4-4881-a526-a1465a349ba8,66.75(2),Движение и организации молодежи СССР
1fd523d5-693b-4155-b3ee-d3a3ad9afad5,66.75(2Рос),Движение и организации молодежи Российской Федерации
8e4ebaa3-384a-467f-9d1e-a64830c033ae,66.75(4/8),Движение и организации молодежи отдельных зарубежных стран и регионов
61e8e8de-dad1-4bda-b11e-b06d091b97ac,66.76,"Движение и организации по развитию дружбы, солидарности и сотрудничества между народами"
330c2f61-74f3-4ce7-95ff-ac5b8d1b9dad,66.77,Движение и организации в защиту мира
142eda3d-f37a-4761-bd4b-f78511713517,66.77(4/8),Движение и организации в защиту мира в отдельных зарубежных странах и регионах
a6bee928-01e8-4543-a00e-b594634e4dda,66.79,Другие общественные движения и организации
42685d25-b851-4e5e-a644-5e58afa9d37d,67,Право. Юридические науки
14bc3be0-0a44-4866-88a5-516cde4c89cd,67.0,Общая теория права
3c9a38b1-fd74-452d-9d6a-077897b8cdd4,67.3,История государства и права
0d86876f-f0a3-47b4-b324-b5b78f881896,67.4,Отраслевые (специальные) юридические науки и отрасли права
48fa603a-3448-437a-9ecc-3e6825f47c82,67.400,Конституционное (государственное) право
6db4350c-62f9-49e8-8e7b-cfa30f3f8234,67.400.6,Органы государственной власти
a6023932-9c2d-4de2-9b79-012028d42308,67.401,Административное право
4cc102f0-e065-4745-a0f2-ad40901cad6d,67.402,Финансовое право
f3701aaa-1a2e-46e3-a3d9-f0cdfc330474,67.404,Гражданское и торговое право. Семейное право
cf0afc52-de1a-44c1-a87c-139489869b7a,67.404.1,Право собственности
d55a362d-f0a0-4455-b8e4-23477639f609,67.404.2,Обязательственное право
eb634b60-4d7b-4e09-a5ba-6bf0ababb6e0,67.404.3,Правовая охрана интеллектуальной собственности
09c27013-461a-431e-b546-b79e60d6cd6b,67.405,Трудовое право и право социального обеспечения
02464009-6112-4fe2-80df-13be66ac54f2,67.407,Природоресурсное право. Природоохранительное (экологическое) право
4a1b5510-e779-4ceb-a0ae-862f17ba8450,67.408,Уголовное право
c0d89893-9c9e-4fd2-90c6-9289d70a181c,67.409,Уголовно-исполнительное право
bc57500e-0589-475c-a7ac-d74f237f5002,67.5,"Отрасли знаний, примыкающие к юриспруденции"
eadda805-7977-458e-b946-b04cce178317,67.51,Криминология
55d6b91b-7888-49ea-b6ed-ecc4ea88b329,67.52,Криминалистика
cfef4c78-dc9d-4772-b296-42f7b1a5c426,67.7,Судебные органы. Правоохранительные органы в целом. Адвокатура
4de721f3-a780-448b-8e5b-c9f57f71312d,67.71,Судебная система
29b03afc-fc97-431b-b978-bd4c06e3c8f1,67.72,Прокуратура
a8d828cd-5f39-40c1-9851-7d4dcec4586a,67.73,Органы расследования
0c2dd7ec-76bf-4d5d-a06f-05d670bfe930,67.75,Адвокатура
334ee529-35e9-401f-a9f2-9fd413067798,68,Военное дело. Военная наука
4b8f0684-b7c3-47d5-ba47-97a2d71b704b,68.4,Вооруженные силы в целом
8eb895b2-e0df-4c5c-86c8-f9680753b426,68.51,Сухопутные войска
7f78a646-ad39-425a-a4b2-16099aab12c0,68.512,Мотострелковые войска (пехота). Стрелковое оружие. Стрелковое дело
adfc478c-fdda-403c-b9ec-02a06d4aa2e5,68.513,Танковые (бронетанковые) войска. Бронетанковая техника и вооружение
995fee92-c00f-4b2e-a325-1b76b48e1e98,68.514,Ракетные войска и артиллерия
b64986ad-7592-4aca-ae0c-173779f27658,68.516,Инженерные войска. Военно-инженерное дело
d136fe6d-c46f-4104-be72-28ca8bb9f4dd,68.517,Войска связи. Радиотехнические войска (РТВ). Войска радиоэлектронной борьбы (РЭБ)
3809a7eb-1267-4e8d-8dd0-fc79f294fa9e,68.518,"Войска радиационной, химической и биологической защиты (РХБЗ)"
bc5d792c-b337-47cd-ac76-35ab9d97624c,68.7,Военная экономика. Тыл и обеспечение вооруженных сил
f30ca6c6-7274-46b0-ac33-1b513c5b9fd0,68.8,Военная техника. Военно-технические и военно-специальные науки
d58ae72d-e29c-44c9-922f-c6562a33e60c,68.9,Гражданская защита
b844272f-7a0d-4d3a-9664-045a3445e8ae,71,Культура. Культурология
f39a755a-7f13-4f1e-b082-74d4e5e446a2,71.0,Теоретическая (фундаментальная) культурология
48d234b2-cb7d-45dd-8107-b7b5950cc2bc,71.1,Историческая культурология
19993ef4-192e-49c2-9106-ede2f2ef8478,71.4,Прикладная культурология
16b80448-cd11-4fce-bc1b-27fd3c509596,72,Наука. Науковедение
30132e67-2870-49bc-9597-2fdc63237886,72.3,История науки
b275045c-ac59-46f1-87c8-107d7edbe441,72.4,Организация науки
95156ed6-42e1-4925-83e7-e8f349b4e7d3,74,Образование. Педагогические науки
49dceba3-c418-470e-868d-88380f30647c,74.03,История образования и педагогической мысли
68e07fe4-f661-442e-ad9a-29a5ff283f0c,74.03(0),Всеобщая история образования и педагогической мысли
e2ebd3f9-41ec-4589-af75-482f2341c4a0,74.03(2),История образования и педагогической мысли в России и СССР
92e4e238-7593-416f-a4c2-09a36675e557,74.03(3),История образования и педагогической мысли в зарубежных стран
b2e44b86-bcb6-46d7-b3d8-ab6ab7050dc2,74.04,Организация образования
e6c8bcd9-6fcb-49ff-b7a2-8894508347d4,74.04(3),Организация образования в зарубежных странах
81193fa9-c59d-44f0-a471-b3cc5bad41ee,74.1,Дошкольное воспитание. Дошкольная педагогика
03fd6e86-0a25-4315-9c06-27cc261841b8,74.10,Дошкольная педагогика
993a7392-6a8b-4296-ac49-4dfd90e8bc73,74.100,Теория и методика дошкольного воспитания
e005acf1-6b80-4da6-8508-0ec48c4ad6eb,74.100.5,Отдельные направления воспитания дошкольников
f94b7fad-48cf-4254-ac78-c11a2a384217,74.102,Дошкольная дидактика
957f4d69-8b73-4a90-9ea9-030263076f6e,74.104,Организация работы дошкольного образовательного учреждения
98769d03-1a2e-49bc-acdd-d7fe3ee49fa4,74.105,Дошкольное образовательное учреждение и семья. Дошкольное образовательное учреждение и общественность
1db002e3-5ecb-40a2-8ca1-93b92f5f59c5,74.2,Общеобразовательная школа. Педагогика школы
c5321d76-ad1d-49c0-81b4-bd555f652588,74.20,Педагогика школы
480446bf-bc9e-4e2a-ae2b-0da2a2d89abe,74.200,Теория и методика воспитания
db6cf797-d62f-450a-8da2-86dcab1deae9,74.200.25,Традиции и их роль в воспитании
c08d1796-4f74-451d-b4e1-3d48fabdd913,74.200.5,Отдельные направления воспитания учащихся
583c7a23-83f4-40b5-ac61-1d72d7a3b541,74.200.51,Нравственное воспитание
0ad6133a-3cc1-4262-b5a5-faa309e8f52e,74.200.54,Эстетическое воспитание
9c1e9501-2147-420e-94cb-ed1bec18881c,74.200.55,Воспитание физической культуры и здорового образа жизни
ba7308bf-48f3-4705-9cca-7b3dfcfe0df5,74.200.58,Внеурочная воспитательная работа. Дополнительное образование
e03e5a1b-6532-4ce6-a8b2-3dc8b6e3e8b1,74.200.585.4,Туристско-краеведческая деятельность
b7a16d27-472f-4465-bb95-ad7e0360a718,74.200.587,Учреждения внешкольной работы и дополнительного образования
de81a961-becd-4e8b-a5b2-7cd8f96b343b,74.200.6,Воспитательная работа в отдельных видах образовательных учреждений и общежитиях учащихся
5786d562-f46b-485a-962e-4a0816e259d7,74.202,Дидактика
d579a696-0359-4f44-b63c-f7e3edd80dd9,74.202.4,Процесс обучения
56999352-f42c-4e4b-b17b-dd2095534729,74.204,Организация работы общеобразовательного учреждения. Школоведение
9492992f-6bcb-489e-bbb8-ad4133f8e678,74.205,Связь школы с семьей и общественностью
f31cf067-a754-47bc-9f6b-ac318c69a75d,74.24,Организация общеобразовательной школы
5571b87a-ba8b-4dd9-a7f8-cf8d825bba67,74.26,Методика преподавания отдельных учебных предметов в общеобразовательной школе
718630dc-dd38-4aa2-ae7b-5643633e62ec,74.262.21,Методика преподавания математики
f05486e5-6cbf-467b-b3d2-df6d1d2e5d5f,74.262.26,Методика преподавания астрономии
9eac07f2-1cde-405f-9a7e-e407ae1b743e,74.262.4,Методика преподавания химии
ea437a43-d90b-4046-a9d8-489d2cb172c5,74.262.8,Методика преподавания биологии
9ea49f33-2be7-46c9-abc3-e4cace446c8a,74.262.85,Методика преподавания ботаники
32ef59e9-c339-4c01-9f4d-0f76aa824e74,74.262.86,Методика преподавания зоологии
217b5402-d027-4479-945e-4cb20f527b44,74.263.2,Методика преподавания информатики и ИКТ
444e02ed-c223-4429-8f51-8e64f08b19f3,74.264,Методика преподавания технологии сельскохозяйственного труда (агротехнологии)
844485ca-10c2-42ad-8af0-77daa6fdc640,74.266,Методика преподавания общественных наук в целом
74a6c7d4-8e07-4e06-85bb-55c37317eb6c,74.266.0,Методика преподавания обществознания
aa92fe01-f566-46b4-8f36-d1fb0c3aca18,74.266.3,Методика преподавания истории
b5755ccd-6690-4012-bc3e-f742db55190b,74.266.5,Методика преподавания основ экономических знаний
cf50dfeb-4d1e-450d-89c8-023874d2e008,74.266.6,Методика преподавания основ политических знаний
7e8beb86-ca64-4261-aa06-583854ec0ff1,74.266.7,Методика преподавания основ законодательства
7f159640-8c7f-4659-8d74-84a8354bfb0b,74.267.5,Методика преподавания физической культуры
31e5e8cd-c6ad-4c72-b558-e3ae6d589eb9,74.267.8,Методика преподавания библиотечно-библиографических знаний
4b6bb23f-e417-4308-bd1b-7a676d9aa348,74.268.0,Методика преподавания языков и литературы
b9f54515-d416-4753-bb5d-add511d08e70,74.268.1,Методика преподавания языков
5fa0d980-ab39-4567-aa29-5ae34280c7bb,74.268.3,Методика преподавания литературы
83e093d3-ef78-4f71-8e6e-a70f60b67836,74.268.4,Методика преподавания риторики
21cc6c40-0c0c-40f1-841c-55304d600695,74.268.5,Методика преподавания искусства
aea04050-c0a5-47e1-89d8-fc0f59224950,74.268.51,Методика преподавания изобразительного искусства
e366fcea-b1dd-4ef8-b471-06673dcd3a72,74.268.53,Методика преподавания пения и музыки
b60a7700-420d-4471-9b76-4a807bc3b9cb,74.268.7,"Методика преподавания философии, логики"
9cd2a060-bb10-4828-8c9e-8eb588ab2e60,74.268.77,Методика преподавания этики
eac56bdb-2471-4510-93e5-3faf00d34026,74.268.78,Методика преподавания эстетики
b4642e2b-11a6-49e9-9d7c-b9496c26184c,74.268.8,Методика преподавания психологии
8e88b945-5ff0-4212-97e2-28318a6a9553,74.27,Детские движения и организации
bbb63c93-820c-46f1-a2f3-dc65358f4d86,74.6,Специализированные отрасли педагогики
33bef6c9-0a7f-457e-b65f-2ad885138f88,74.9,Семейное воспитание и образование. Семейная педагогика
ea12457d-1dcb-4d1c-be90-77efb909f6af,74.9р,Педагогическое просвещение родителей
466cf7ef-aa3b-4676-b9a1-b947ed78e511,74.90,Теория и методика семейного воспитания
ab47fb3c-8d33-4ed8-85d0-180924dfc8da,74.92,Семейное (домашнее) обучение
cb84b954-0454-4032-a43a-120b626a355c,75.0,Медико-биологические основы физического воспитания и спортивной тренировки
86f292e2-f8fd-4004-8a41-0e479fd7596b,75.1,Теория и методика физического воспитания и физической тренировки
1bbba17e-55b0-4b2d-ac05-87a679142754,75.113,Системы нормативных требований. Спортивная классификация
8f721489-3de6-4826-8946-69a8c08fe8be,75.19,Спортивная атрибутика
072cb8d4-8aef-4457-a47e-7f492363bd1b,75.3,История физической культуры
5157b449-4f90-48d9-a595-6cc13725766c,75.4,Организация физической культуры
324a4211-8c5f-4f2d-ac16-5f6f43fe6ac2,75.4(3),Организация физической культуры и спорта в зарубежных странах
5fb93597-b4bf-4ceb-81b9-ec10d264831d,75.48,Спортивные сооружения. Оборудование .Инвентарь. Спортивная одежда и обувь
cad811d6-5594-456b-9b46-b9f818957712,75.5,Игры. Спортивные игры
fc459026-9884-4c2f-9e4d-2c9e7e9c1882,75.565,Бадминтон
82d73c29-222d-4f6c-a81c-31495d2a015d,75.566,Баскетбол
25771dcf-2f43-421a-b092-b1b23ec9f085,75.567,Бейсбол. Софтбол
446fe0bc-28ac-43ae-b5a2-b63b95dd39ba,75.568,Водное поло
92bd0595-3608-4def-8ae6-227c2a713c1c,75.569,Волейбол
08ec2773-d5fb-4580-8523-e0dc2c959a7f,75.570,Гольф
39768c77-028b-40ed-a63c-5ff8aaa732a1,75.571,Городки
d2749e1c-64ea-4913-9ecc-5c6c07af3327,75.572,Крикет
a88a6cd9-9287-4003-b0a8-cbf7324e218f,75.573,Биллиардный спорт
b9ddf26c-fc8a-4fac-b4a7-210483bfe80a,75.575,Регби
c6bc8a7f-77cd-4e4e-a124-00b1d2746351,75.576,Ручной мяч (гандбол)
b33059e8-b296-4f4e-85a3-286ea491f272,75.577,Теннис
299bd2cb-ae7b-4e0e-8ed9-dc5201df26fc,75.577.5,Мини-теннис
06145638-952c-406f-b86c-2ac51b9f3bd3,75.577.6,Настольный теннис (пинг-понг)
e664939e-9e88-4ad2-94cd-745e6ee26a78,75.578,Футбол
9cd998ac-d8d5-4c75-864b-17671b146a34,75.579,Хоккей
05d82341-5d6c-4e7b-b11b-cfeb6c96654b,75.58,Шахматы. Шашки
19ad68b8-6d42-45b6-a813-99a1417182c9,75.581,Шахматы
03bd09fa-3203-4436-a0f4-c7ededa74c4a,75.582,Шашки
9ee7b875-b386-4d05-a8f5-227330d9d6f9,75.59,Другие виды игр
de567d90-97f8-4b18-b098-b277a26ae8ea,75.6,Гимнастика
9ce43a96-5cb5-4d23-9dd4-52c396473c0b,75.7,Спорт
1478f7bc-d8e2-4e46-a3f2-394ed7cbf8cf,75.711,Легкая атлетика
fafc2895-4a0b-46df-8ceb-1c95eec0066e,75.711.5,Бег
95f946a3-75c2-4dfe-86a7-5afe1dd51ece,75.711.7,Прыжки
18b71343-773a-41b9-8bc4-8c9e2d88aad0,75.711.8,Толкание и метание
aef8fd9d-a365-42ff-a492-8d326396ead8,75.712,Тяжелая атлетика
60cd3a13-fdf4-405c-b271-4586c6877f52,75.713,Бокс
2640d398-0383-4d15-a8bd-985b096bf20e,75.715,Спортивная борьба
66279f82-62a4-4e3f-b0f2-7678cb5504cc,75.716,Фехтование и рукопашный бой
a1b6c91c-a979-421c-b3fe-0bb55abc8aeb,75.717,Водный спорт
45ab870a-be26-4675-b422-a8781fcdbe69,75.717.5,Плавание
da68edfa-7431-44fb-8562-4ffd068efa12,75.717.6,Прыжки в воду
e7a7fe89-8822-4d4c-954d-49e21b8ee95e,75.717.7,Гребля
12829017-3583-4afe-bd5c-9aeacd681d45,75.717.8,Парусный спорт
0825caad-be69-4d71-b85a-697b0eef7fb7,75.717.90,Водно-моторный спорт
8ac4b453-2572-4a10-a43e-cb6844debb8a,75.717.91,Подводный спорт
8aeef7f7-10c6-4634-bfc8-8ab73168e290,75.717.92,Водные лыжи
392a4d4b-6739-4d4d-809f-1168bef5b9dd,75.717.94,Серфинг.
fa604e8f-c673-4ea4-94ba-c3738a1a49d4,75.717.96,Судомодельный спорт
475f43f1-de8a-4b30-88df-0fcc43be7c47,75.719,Зимний спорт
891e756a-ab11-4f1d-886a-74ca07605f7b,75.719.5,Лыжный спорт
83210a27-5152-4ef7-8651-320fd63594bc,75.719.6,Конькобежный спорт
3d8226ee-b005-4a47-b214-cad125399fb1,75.719.9,Другие виды зимнего спорта
76e3d823-3fc2-42f6-a654-c3d94c9f5704,75.721,Авто-мото-велоспорт
a01f9987-d899-4699-acee-67e6db47966d,75.721.5,Автомобильный спорт
4c439ef2-8bc5-4ade-a30a-efd7fdcf46ba,75.721.6,Автомоделизм
cc06981c-33c9-457b-a39d-be40b7b94c14,75.721.7,Велосипедный спорт
1744d969-f509-4bae-85f9-cbe0799fb93c,75.721.8,Мотоциклетный спорт
14559894-44af-41b6-b17c-13143da36cb7,75.722,Конный спорт
30a4119d-0cec-47b3-a612-354c7b9ac584,75.723,Стрелковый спорт
773a56d4-530e-4c4a-92ee-bcd1622a3aef,75.724,Воздушный спорт
db299289-24d4-42cd-97cd-f993050e4e64,75.725,Авиамодельный спорт. Моделирование ракет. Змейковый спорт
b3fe2707-0708-4bc9-bfb0-39f746b84319,75.726,Комплексные виды спорта
f0a43bf2-e2e0-43d6-8328-8461a9698d9c,75.727,Национальные виды спорта
1011c34d-8e15-454b-b1d2-1e65a29d9e36,75.729,Другие виды спорта
b73adf6c-a797-4f58-86c4-470b69fc773c,75.8,Спортивно-оздоровительный туризм. Альпинизм
885f75ac-bb58-4d65-911c-51cef5d48b0e,75.81,Спортивно-оздоровительный туризм
ba01f1e6-7585-4337-81bb-610fd16dba15,75.82,Альпинизм
b1294abc-4902-4300-8920-8427ac34d6fb,76.0,Средства массовой информации (СМИ). Журналистика
01039c9e-c864-4945-89c4-0a42858d48bc,76.02,Периодическая печать
742cc0ee-7bdc-4324-94dd-2cb5f9a5a58b,76.03,Радиовещание. Телевидение
72da81be-3b30-4436-87ae-e80f7ade960a,76.031,Радиовещание. Радиожурналистика
d9400099-8202-404f-9362-052770783299,76.032,Телевидение. Тележурналистика
ee4c4f4e-167c-4f48-ab94-be5e3d387e2d,76.1,Книжное дело. Книговедение
970a6e82-99e3-4f81-9e00-45fc7c6623e0,76.10,Общее книговедение
abbef6da-cd15-4160-a48f-16dbbd4c0e6b,76.17,Издательское дело
628efbc8-1f8f-4dc2-b783-fcc7fb0de4e8,76.18,Книжная торговля (библиополистика)
f219d75d-1be8-4b47-ab8d-19a797017ec1,76.19,Коллекционирование произведений печати
c9dfadbc-a502-47f0-8aea-37887a8ec2f0,77,Культурно-досуговая деятельность
68036fba-290c-4698-a740-838bc0a68887,78,"Библиотечная, библиографическая и научно- информационная деятельность"
5152b816-e6a8-4d1d-b429-c4c4b4b530cd,78.3,Библиотечное дело. Библиотековедение
2a5d9ab9-e193-4caf-9223-61b0ddf8caa3,78.30,Теория библиотечного дела
33fe2b94-51aa-4267-9cf5-6523ab78fbd0,78.33,История библиотечного дела
0ce35220-5410-494f-b65c-f08d0412eec0,78.34,Организация библиотечного дела
b0b66d19-bc1d-4ed8-9cf8-1d6ab7c38866,78.348,Материально-техническая база библиотек
7c06f0b0-d351-43c5-a396-4d94c277a5b5,78.5,Библиография. Библиографоведение
